timestamp,csf_c,csf_2_c,cart_out_c,cart_in_c,heat_ex_c,heat_ex_2_c,temp_7_c,temp_8_c,set_temperature_c,peristaltic_pump_set_speed_rpm,compressor_cooling
2026-06-12T13:39:42.822578,33.163,36.134,19.100,24.600,4.300,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:42.923295,33.163,36.134,19.100,24.600,4.300,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.023351,33.163,36.134,19.100,24.600,4.300,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:43.122750,33.163,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.222600,33.163,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.322710,33.163,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.423275,33.163,36.134,19.100,24.600,4.300,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:43.522568,33.163,36.134,19.100,24.600,4.300,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.622777,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.722805,33.265,36.235,19.100,24.600,4.300,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:43.822660,33.163,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:43.922735,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.023221,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.122765,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.223144,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.323283,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.423124,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:44.522806,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.622686,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:44.722577,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:44.822892,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:44.922669,33.060,35.830,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.022969,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.122759,33.367,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.222987,33.265,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:45.322698,33.367,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.422582,33.367,36.134,19.100,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:45.522544,33.367,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.622939,33.367,36.134,19.100,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.722665,33.367,36.134,19.200,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:45.823101,33.367,36.134,19.200,24.600,4.400,37.041,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:45.922533,33.367,36.134,19.200,24.600,4.400,37.143,37.221,24.829,32.000,0.00,0
2026-06-12T13:39:46.023157,33.367,36.134,19.200,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:46.122550,33.367,36.134,19.200,24.600,4.400,37.041,37.221,24.943,32.000,0.00,0
2026-06-12T13:39:46.223202,33.367,36.134,19.100,24.500,4.400,37.041,37.221,24.829,32.000,0.00,0
